Gap Maximo en paralelo (1M)
 1, 180,    0.223360 
 2, 180,    0.114169 
 3, 180,    0.076484 
 4, 180,    0.057502 
 5, 180,    0.046373 
 6, 180,    0.038546 
 7, 180,    0.032647 
 8, 180,    0.029438 
 9, 180,    0.025534 
 10, 180,    0.022776 
 11, 180,    0.020936 
 12, 180,    0.018757 
 13, 180,    0.018035 
 14, 180,    0.016698 
 15, 180,    0.015484 
 16, 180,    0.014396 
