1, 1.5009621130, 1  
2, 0.8721763268, 1  
3, 0.8180440310, 1  
4, 0.7250100700, 1  
5, 0.7069691950, 1  
6, 0.6654742993, 1  
7, 0.6639884021, 1  
8, 0.6374802887, 1  
9, 0.6422890518, 1  
10, 0.6209822632, 1  
11, 0.6250084713, 1  
12, 0.6080657579, 1  
13, 0.6512412718, 1  
14, 0.6007131711, 1  
15, 0.6056143390, 1  
16, 0.5931098582, 1  
