1, 0.9340317715, 1  
2, 0.4064249611, 1  
3, 0.2867646059, 1  
4, 0.2215717174, 1  
5, 0.1840860546, 1  
6, 0.1604959657, 1  
7, 0.1423871191, 1  
8, 0.1295577977, 1  
9, 0.1179520674, 1  
10, 0.1114048874, 1  
11, 0.1032636836, 1  
12, 0.1001759591, 1  
13, 0.0921268268, 1  
14, 0.0932235960, 1  
15, 0.0859418800, 1  
16, 0.0851755720, 1  
