1, 154.444275, 3001134
2, 96.940697, 3001134
3, 67.825806, 3001134
4, 52.005833, 3001134
5, 42.143456, 3001134
6, 35.394005, 3001134
7, 30.512207, 3001134
8, 26.820810, 3001134
9, 23.918941, 3001134
10, 21.586840, 3001134
11, 19.660059, 3001134
12, 18.059624, 3001134
13, 16.693188, 3001134
14, 15.524635, 3001134
15, 14.506268, 3001134
16, 13.619067, 3001134
