1, 1.4909006497, 1  
2, 0.8542317320, 1  
3, 0.7347505586, 1  
4, 0.6697862176, 1  
5, 0.6314817024, 1  
6, 0.6072695591, 1  
7, 0.5972346738, 1  
8, 0.5823917855, 1  
9, 0.5720470427, 1  
10, 0.5674623735, 1  
11, 0.5572333997, 1  
12, 0.5518517951, 1  
13, 0.5453598658, 1  
14, 0.5447766930, 1  
15, 0.5393479345, 1  
16, 0.5722446041, 1  
